SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;QT_APTOS;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;TOTAL_BRANCO_NULO;PERC_DESCONTENTES
MG;45330;FRANCISCO SÁ;19551;510;1542;2052;10.495626822157435
MG;45357;FREI GASPAR;5342;109;438;547;10.239610632721826
MG;45373;FREI INOCÊNCIO;6959;150;445;595;8.550079034344014
MG;45390;FRONTEIRA;10337;421;754;1175;11.366934313630647
MG;45411;FRUTAL;41863;2534;2467;5001;11.946109930009793
MG;45438;FUNILÂNDIA;4914;123;305;428;8.70980870980871
MG;45454;GALILÉIA;5460;134;275;409;7.490842490842491
MG;45470;GONÇALVES;4011;147;265;412;10.271752680129644
MG;45497;GONZAGA;4874;143;427;570;11.694706606483381
MG;45519;GOUVEIA;10568;369;863;1232;11.65783497350492
MG;45535;GOVERNADOR VALADARES;215554;9860;11331;21191;9.830947233639831
MG;45551;GRÃO MOGOL;11921;241;928;1169;9.806224310041104
MG;45578;GRUPIARA;1642;45;89;134;8.160779537149818
MG;45594;GUANHÃES;25099;1107;2235;3342;13.315271524761943
MG;45616;GUAPÉ;10866;413;562;975;8.972943125345113
MG;45632;GUARACIABA;8272;301;823;1124;13.588007736943908
MG;45659;GUARANÉSIA;15365;934;1229;2163;14.077448747152618
MG;45675;GUARANI;6952;318;612;930;13.377445339470656
MG;45691;GUARARÁ;3548;183;293;476;13.416009019165728
MG;45713;GUARDA-MOR;5912;273;312;585;9.895128552097429
MG;45730;GUAXUPÉ;38731;2184;2802;4986;12.873408897265756
MG;45756;GUIDOVAL;6403;268;486;754;11.775730126503202
MG;45772;GUIMARÂNIA;6922;329;562;891;12.872002311470673
MG;45799;GUIRICEMA;7226;296;630;926;12.814835316911156
MG;45810;GURINHATÃ;5000;101;211;312;6.239999999999999
MG;45837;HELIODORA;5127;247;390;637;12.42441973863858
MG;45853;IAPU;8550;269;540;809;9.461988304093568
MG;45870;IBERTIOGA;4983;268;395;663;13.305237808549068
MG;45896;IBIÁ;17186;837;1001;1838;10.694751541952751
MG;45918;IBIAÍ;6558;97;397;494;7.532784385483379
MG;45934;IBIRACI;9109;347;510;857;9.408277527719838
MG;45950;IBIRITÉ;125561;6741;9332;16073;12.80094933936493
MG;45977;IBITIÚRA DE MINAS;3325;120;264;384;11.548872180451127
MG;45993;IBITURUNA;2557;124;156;280;10.950332420805632
MG;46019;IGARAPÉ;31870;1535;2224;3759;11.79479133981801
MG;46035;IGARATINGA;8101;473;539;1012;12.492284903098383
MG;46051;IGUATAMA;6451;246;402;648;10.044954270655712
MG;46078;IJACI;5396;348;500;848;15.715344699777614
MG;46094;ILICÍNEA;9824;476;563;1039;10.57614006514658
MG;46116;INCONFIDENTES;6358;326;374;700;11.00975149418056
MG;46132;INDIANÓPOLIS;4877;170;330;500;10.25220422390814
MG;46159;INGAÍ;2477;145;204;349;14.089624545821557
MG;46175;INHAPIM;20137;674;1276;1950;9.683666881859263
MG;46191;INHAÚMA;5721;280;420;700;12.235623142807201
MG;46213;INIMUTABA;6285;271;404;675;10.739856801909307
MG;46230;IPANEMA;15549;500;918;1418;9.119557527815294
MG;46256;IPATINGA;179856;6778;8782;15560;8.651365536873943
MG;46272;IPIAÇU;3691;97;186;283;7.667298835004063
MG;46299;IPUIÚNA;7762;279;444;723;9.314609636691575
MG;46310;IRAÍ DE MINAS;6095;180;350;530;8.695652173913043
MG;46337;ITABIRA;91094;5095;8803;13898;15.256767734428173
MG;46353;ITABIRINHA;8149;227;537;764;9.375383482635906
MG;46370;ITABIRITO;42901;2785;3932;6717;15.656977692827672
MG;46396;ITACAMBIRA;4578;109;297;406;8.868501529051988
MG;46418;ITACARAMBI;13692;375;1068;1443;10.53900087642419
MG;46434;ITAGUARA;10865;771;1018;1789;16.465715600552233
MG;46450;ITAIPÉ;9284;227;777;1004;10.814304179233089
MG;46477;ITAJUBÁ;73286;3383;4048;7431;10.13972655077368
MG;46493;ITAMARANDIBA;25660;1373;2264;3637;14.173811379579112
MG;46515;ITAMARATI DE MINAS;3637;115;250;365;10.035743744844652
MG;46531;ITAMBACURI;18459;463;1398;1861;10.08180291456742
MG;46558;ITAMBÉ DO MATO DENTRO;2491;62;239;301;12.083500602167804
MG;46574;ITAMOGI;9319;429;812;1241;13.316879493507889
MG;46590;ITAMONTE;11925;598;928;1526;12.796645702306082
MG;46612;ITANHANDU;12483;727;895;1622;12.993671393094608
MG;46639;ITANHOMI;9654;268;694;962;9.964781437746012
MG;46655;ITAOBIM;16429;612;1211;1823;11.096232272201595
MG;46671;ITAPAGIPE;10274;318;510;828;8.05917850885731
MG;46698;ITAPECERICA;17869;880;1561;2441;13.660529408472774
MG;46710;ITAPEVA;8499;447;584;1031;12.130838922226145
MG;46736;ITATIAIUÇU;10516;564;788;1352;12.856599467478128
MG;46752;ITAÚNA;71232;3404;4593;7997;11.226695867026056
MG;46779;ITAVERAVA;5634;338;593;931;16.524671636492723
MG;46795;ITINGA;11263;248;927;1175;10.432389239101484
MG;46817;ITUETA;4954;127;247;374;7.549454985870003
MG;46833;ITUIUTABA;77090;2772;3686;6458;8.37722142949799
MG;46850;ITUMIRIM;6023;358;559;917;15.224970944711938
MG;46876;ITURAMA;30124;1292;1720;3012;9.998672155092285
MG;46892;ITUTINGA;3752;181;327;508;13.539445628997868
MG;46914;JABOTICATUBAS;15047;431;996;1427;9.483617996942913
MG;46930;JACINTO;9190;231;721;952;10.359085963003265
MG;46957;JACUÍ;6414;267;386;653;10.180854381041472
MG;46973;JACUTINGA;18946;833;941;1774;9.363454027235301
MG;46990;JAGUARAÇU;3137;147;172;319;10.168951227287216
MG;47015;JANAÚBA;52918;2159;3522;5681;10.735477531274801
MG;47031;JANUÁRIA;50507;1205;3156;4361;8.634446710356979
MG;47058;JAPARAÍBA;3488;157;240;397;11.381880733944955
MG;47074;JECEABA;5985;370;495;865;14.452798663324979
MG;47090;JEQUERI;10352;403;926;1329;12.838098918083462
MG;47112;JEQUITAÍ;6648;148;516;664;9.987966305655837
MG;47139;JEQUITIBÁ;5811;218;456;674;11.598692135604887
MG;47155;JEQUITINHONHA;18163;329;1251;1580;8.69900346858999
MG;47171;JESUÂNIA;4251;172;369;541;12.726417313573277
MG;47198;JOAÍMA;10889;258;878;1136;10.432546606667279
MG;47210;JOANÉSIA;5028;207;481;688;13.68337311058075
MG;47236;JOÃO MONLEVADE;60517;3377;4662;8039;13.283870647917114
MG;47252;JOÃO PINHEIRO;38165;1735;1955;3690;9.6685444779248
MG;47279;JOAQUIM FELÍCIO;3485;85;226;311;8.923959827833572
MG;47295;JORDÂNIA;7687;154;588;742;9.652660335631586
MG;47317;NOVA UNIÃO;5554;297;473;770;13.86388188692834
MG;47333;JUIZ DE FORA;418245;21174;30429;51603;12.337983717677439
MG;47350;JURAMENTO;4476;132;325;457;10.21000893655049
MG;47376;JURUAIA;9027;328;382;710;7.865293009859312
MG;47392;LADAINHA;12310;193;1305;1498;12.168968318440292
MG;47414;LAGAMAR;6486;173;291;464;7.153869873573851
MG;47430;LAGOA DA PRATA;36406;1871;2180;4051;11.127286710981707
MG;47457;LAGOA DOS PATOS;3759;55;289;344;9.151370045224795
MG;47473;LAGOA DOURADA;10064;758;1072;1830;18.18362480127186
MG;47490;LAGOA FORMOSA;14659;912;804;1716;11.706119107715397
MG;47511;LAGOA SANTA;49583;2274;2613;4887;9.85620071395438
MG;47538;LAJINHA;14886;803;1211;2014;13.529490796721753
MG;47554;LAMBARI;16948;644;1128;1772;10.455510974746282
MG;47570;LAMIM;3518;160;327;487;13.843092666287662
MG;47597;LARANJAL;5582;175;387;562;10.068075958437836
MG;47619;LASSANCE;5817;147;432;579;9.953584321815368
MG;47635;LAVRAS;74498;4464;6226;10690;14.349378506805552
MG;47651;LEANDRO FERREIRA;3323;155;185;340;10.23171832681312
MG;47678;LEOPOLDINA;41029;2044;2314;4358;10.621755343781228
MG;47694;LIBERDADE;4421;164;445;609;13.775163990047501
MG;47716;LIMA DUARTE;14575;661;1195;1856;12.734133790737564
MG;47732;LUMINÁRIAS;4452;252;406;658;14.779874213836477
MG;47759;LUZ;14842;632;800;1432;9.648295377981404
MG;47775;MACHACALIS;6001;80;439;519;8.648558573571071
MG;47791;MACHADO;30233;1496;1851;3347;11.0706843515364
MG;47813;MADRE DE DEUS DE MINAS;4329;240;477;717;16.562716562716563
MG;47830;MALACACHETA;15562;415;1170;1585;10.185066186865441
MG;47856;MANGA;16166;343;1269;1612;9.97154521835952
MG;47872;MANHUAÇU;60239;2713;3842;6555;10.881654741944589
MG;47899;MANHUMIRIM;17103;754;1218;1972;11.530140910951294
MG;47910;MANTENA;20751;554;1103;1657;7.985157341814853
MG;47937;MARAVILHAS;6278;199;364;563;8.967824147817776
MG;47953;MAR DE ESPANHA;10026;465;801;1266;12.627169359664872
MG;47970;MARIA DA FÉ;12110;479;648;1127;9.30635838150289
MG;47996;MARIANA;50731;3613;5803;9416;18.560643393585778
MG;48011;MARILAC;4450;141;343;484;10.876404494382022
MG;48038;MARIPÁ DE MINAS;3000;90;226;316;10.533333333333333
MG;48054;MARLIÉRIA;4292;160;267;427;9.94874184529357
MG;48070;MARMELÓPOLIS;2916;128;195;323;11.076817558299041
MG;48097;MARTINHO CAMPOS;11488;634;706;1340;11.664345403899722
MG;48119;MATERLÂNDIA;4445;149;415;564;12.68841394825647
MG;48135;MATEUS LEME;27500;1512;2239;3751;13.639999999999999
MG;48151;MATIAS BARBOSA;11979;614;925;1539;12.847483095416981
MG;48178;MATIPÓ;14062;740;1130;1870;13.298250604465936
MG;48194;MATO VERDE;10619;339;753;1092;10.283454185893211
MG;48216;MATOZINHOS;30067;1674;2184;3858;12.83134333322247
MG;48232;MATUTINA;3481;117;273;390;11.203677104280379
MG;48259;MEDEIROS;3108;85;137;222;7.142857142857142
MG;48275;MEDINA;16184;484;1239;1723;10.6463173504696
MG;48291;MENDES PIMENTEL;5227;142;364;506;9.68050506982973
MG;48313;MERCÊS;8795;439;756;1195;13.58726549175668
MG;48330;MESQUITA;5557;285;418;703;12.650710815188052
MG;48356;MINAS NOVAS;22359;567;1722;2289;10.23748825976117
MG;48372;MINDURI;3292;127;258;385;11.69501822600243
MG;48399;MIRABELA;11499;262;800;1062;9.235585703104618
MG;48410;MIRADOURO;8088;349;661;1010;12.487636003956478
MG;48437;MIRAÍ;10546;353;698;1051;9.965863834629243
MG;48453;MOEDA;4969;162;410;572;11.511370497081908
MG;48470;MOEMA;6684;244;394;638;9.545182525433873
MG;48496;MONJOLOS;2293;34;164;198;8.634976013955518
MG;48518;MONSENHOR PAULO;6950;324;497;821;11.812949640287771
MG;48534;MONTALVÂNIA;13064;268;1023;1291;9.882118799755052
MG;48550;MONTE ALEGRE DE MINAS;15459;666;983;1649;10.6669254156155
MG;48577;MONTE AZUL;17529;383;1144;1527;8.711278452849564
MG;48593;MONTE BELO;10976;603;673;1276;11.62536443148688
MG;48615;MONTE CARMELO;36378;1674;2251;3925;10.789488152179889
MG;48631;MONTE SANTO DE MINAS;17280;968;1386;2354;13.622685185185185
MG;48658;MONTES CLAROS;287897;11950;19061;31011;10.771560662320205
MG;48674;MONTE SIÃO;18574;691;942;1633;8.791859588672338
MG;48690;MORADA NOVA DE MINAS;7297;304;474;778;10.661915855831165
MG;48712;MORRO DA GARÇA;2852;66;184;250;8.76577840112202
MG;48739;MORRO DO PILAR;3681;72;402;474;12.876935615321925
MG;48755;MUNHOZ;5926;306;427;733;12.36922038474519
MG;48771;MURIAÉ;78178;3615;5684;9299;11.89465066898616
MG;48798;MUTUM;21385;867;1308;2175;10.170680383446342
MG;48810;MUZAMBINHO;18046;773;959;1732;9.597694780006648
MG;48836;NACIP RAYDAN;2907;34;200;234;8.04953560371517
MG;48852;NANUQUE;29714;1027;1591;2618;8.810661640977317
MG;48879;NATÉRCIA;4109;145;223;368;8.955950352883914
MG;48895;NAZARENO;6537;357;503;860;13.155881903013613
MG;48917;NEPOMUCENO;20948;975;1616;2591;12.368722551078863
MG;48933;NOVA ERA;15051;657;1061;1718;11.414523951896884
MG;48950;NOVA LIMA;76347;3072;4576;7648;10.017420461838709
MG;48976;NOVA MÓDICA;3669;78;274;352;9.593894794221859
MG;48992;NOVA PONTE;12637;614;797;1411;11.165624752710295
MG;49018;NOVA RESENDE;12885;601;813;1414;10.974000776096236
MG;49034;NOVA SERRANA;59483;2818;2576;5394;9.06813711480591
MG;49050;NOVO CRUZEIRO;24848;553;2014;2567;10.330811332904057
MG;49077;OLARIA;2265;90;160;250;11.037527593818984
MG;49093;OLÍMPIO NORONHA;2661;103;181;284;10.672679443818113
MG;49115;OLIVEIRA;33360;2096;2620;4716;14.136690647482014
MG;49131;OLIVEIRA FORTES;2422;95;188;283;11.684558216350124
MG;49158;ONÇA DE PITANGUI;3313;113;152;265;7.998792635073951
MG;49174;OURO BRANCO;31447;1670;2160;3830;12.179222183356122
MG;49190;OURO FINO;25223;1217;1433;2650;10.506283947191056
MG;49212;OURO PRETO;63588;3618;5689;9307;14.636409385418633
MG;49239;OURO VERDE DE MINAS;7037;89;473;562;7.9863578229359105
MG;49255;PADRE PARAÍSO;14155;357;1147;1504;10.625220770045921
MG;49271;PAINEIRAS;4222;141;313;454;10.753197536712458
MG;49298;PAINS;6811;248;410;658;9.660842754367934
MG;49310;PAIVA;1754;65;149;214;12.200684150513112
MG;49336;PALMA;5352;199;346;545;10.183109118086696
MG;49352;FRONTEIRA DOS VALES;3943;83;456;539;13.66979457266041
MG;49379;PAPAGAIOS;11460;543;836;1379;12.033158813263526
MG;49395;PARACATU;66561;4233;3670;7903;11.873319210949354
MG;49417;PARÁ DE MINAS;65993;3250;4642;7892;11.958844119830891
MG;49433;PARAGUAÇU;16917;733;945;1678;9.919016374061595
MG;49450;PARAISÓPOLIS;16431;883;1220;2103;12.798977542450245
MG;49476;PARAOPEBA;20124;894;1435;2329;11.573245875571457
MG;49492;PASSABÉM;1815;49;173;222;12.231404958677686
MG;49514;PASSA QUATRO;13348;919;1096;2015;15.095894516032365
MG;49530;PASSA TEMPO;7633;486;814;1300;17.031311410978645
MG;49557;PASSA VINTE;2224;58;161;219;9.847122302158272
MG;49573;PASSOS;80615;4322;4966;9288;11.521429014451405
MG;49590;PATOS DE MINAS;114135;5353;5556;10909;9.557979585578481
MG;49611;PATROCÍNIO;67706;3857;4191;8048;11.886686556582873
MG;49638;PATROCÍNIO DO MURIAÉ;5174;222;380;602;11.635098569771937
MG;49654;PAULA CÂNDIDO;7745;340;747;1087;14.034861200774692
MG;49670;PAULISTAS;4306;99;478;577;13.399907106363216
MG;49697;PAVÃO;6220;98;582;680;10.932475884244374
MG;49719;PEÇANHA;13545;392;1084;1476;10.897009966777409
MG;49735;PEDRA AZUL;18536;373;1372;1745;9.41411307725507
MG;49751;PEDRA DO ANTA;3263;125;399;524;16.058841556849526
MG;49778;PEDRA DO INDAIÁ;3628;161;220;381;10.50165380374862
MG;49794;PEDRA DOURADA;2738;96;217;313;11.431701972242513
MG;49816;PEDRALVA;9501;484;672;1156;12.167140301020945
MG;49832;PEDRINÓPOLIS;3145;111;165;276;8.7758346581876
MG;49859;PEDRO LEOPOLDO;48402;2289;3137;5426;11.210280566918723
MG;49875;PEDRO TEIXEIRA;2323;69;130;199;8.566508824795523
MG;49891;PEQUERI;3205;100;203;303;9.453978159126365
MG;49913;PEQUI;3660;99;250;349;9.535519125683061
MG;49930;PERDIGÃO;8062;305;405;710;8.80674770528405
MG;49956;PERDIZES;13551;535;682;1217;8.980887019408161
MG;49972;PERDÕES;17255;1143;1572;2715;15.734569689944944
MG;49999;PESCADOR;3577;55;256;311;8.694436678781102
MG;50016;PIAU;3031;132;227;359;11.84427581656219
MG;50032;PIEDADE DE PONTE NOVA;3832;155;327;482;12.578288100208768
MG;50059;PIEDADE DO RIO GRANDE;4085;158;397;555;13.586291309669523
MG;50075;PIEDADE DOS GERAIS;5039;332;311;643;12.760468346894225
MG;50091;PIMENTA;6967;507;527;1034;14.841395148557485
MG;50113;PIRACEMA;5582;417;527;944;16.911501254030814
MG;50130;PIRAJUBA;4374;210;279;489;11.179698216735254
MG;50156;PIRANGA;13867;653;1376;2029;14.631859811062235
MG;50172;PIRANGUÇU;4649;162;247;409;8.797590879759088
MG;50199;PIRANGUINHO;7143;316;474;790;11.059778804423912
MG;50210;PIRAPETINGA;9825;366;760;1126;11.460559796437659
MG;50237;PIRAPORA;41379;2143;2994;5137;12.414509775489984
MG;50253;PIRAÚBA;9626;503;702;1205;12.51817992935799
MG;50270;PITANGUI;21172;1005;1234;2239;10.575288116380124
MG;50296;PIUMHI;25611;1314;1430;2744;10.71414626527664
MG;50318;PLANURA;8306;484;568;1052;12.665542980977607
MG;50334;POÇO FUNDO;13003;703;828;1531;11.774205952472506
MG;50350;POÇOS DE CALDAS;122068;4867;6386;11253;9.218632237769112
MG;50377;POCRANE;7444;203;464;667;8.960236432025791
MG;50393;POMPÉU;24181;1305;2225;3530;14.598238286257805
MG;50415;PONTE NOVA;44716;2641;3333;5974;13.359871187047142
MG;50431;PORTEIRINHA;31298;1211;2516;3727;11.908109144354272
MG;50458;PORTO FIRME;9116;388;869;1257;13.78894251864853
MG;50474;POTÉ;12528;239;1175;1414;11.286717752234994
MG;50490;POUSO ALEGRE;108561;5710;6807;12517;11.52992326894557
MG;50512;POUSO ALTO;5521;307;409;716;12.968665096902734
MG;50539;PRADOS;7313;521;805;1326;18.132093532066186
MG;50555;PRATA;22201;1135;1212;2347;10.571595874059728
MG;50571;PRATÁPOLIS;7472;350;525;875;11.710385438972162
MG;50598;PRATINHA;2991;115;142;257;8.592443998662654
MG;50610;PRESIDENTE BERNARDES;5668;191;458;649;11.450247000705717
MG;50636;PRESIDENTE JUSCELINO;4107;98;275;373;9.082055028000974
MG;50652;PRESIDENTE KUBITSCHEK;2916;62;245;307;10.528120713305897
MG;50679;PRESIDENTE OLEGÁRIO;16418;653;1004;1657;10.092581313192838
MG;50695;ALTO JEQUITIBÁ;6983;208;442;650;9.308320206215095
MG;50717;PRUDENTE DE MORAIS;8128;527;756;1283;15.784940944881889
MG;50733;QUARTEL GERAL;3292;124;229;353;10.722964763061968
MG;50750;QUELUZITO;2525;85;185;270;10.693069306930694
MG;50776;RAPOSOS;13324;640;1078;1718;12.894025818072652
MG;50792;RAUL SOARES;18112;719;1452;2171;11.986528268551238
MG;50814;RECREIO;7910;253;475;728;9.20353982300885
MG;50830;RESENDE COSTA;9364;503;828;1331;14.214011106364802
MG;50857;RESPLENDOR;13071;320;516;836;6.395838114910872
MG;50873;RESSAQUINHA;4246;203;448;651;15.332077249175693
MG;50890;RIACHO DOS MACHADOS;7831;121;642;763;9.743327799770144
MG;50911;RIBEIRÃO DAS NEVES;224094;11743;16090;27833;12.420234365935723
MG;50938;RIBEIRÃO VERMELHO;3308;149;261;410;12.394195888754535
MG;50954;RIO ACIMA;8553;324;622;946;11.060446626914533
MG;50970;RIO CASCA;11101;508;843;1351;12.170074768038916
MG;50997;RIO DOCE;2474;106;219;325;13.136620856911884
MG;51012;RIO DO PRADO;4251;82;328;410;9.644789461303223
MG;51039;RIO ESPERA;5590;291;485;776;13.881932021466906
MG;51055;RIO MANSO;4722;154;356;510;10.800508259212197
MG;51071;RIO NOVO;7267;263;587;850;11.69671116003853
MG;51098;RIO PARANAÍBA;11074;638;791;1429;12.904099692974535
MG;51110;RIO PARDO DE MINAS;21494;385;1809;2194;10.207499767376943
MG;51136;RIO PIRACICABA;12372;668;1041;1709;13.813449725185903
MG;51152;RIO POMBA;14218;892;1223;2115;14.87550991700661
MG;51179;RIO PRETO;5285;153;324;477;9.025543992431409
MG;51195;RIO VERMELHO;10837;323;1066;1389;12.817200332195258
MG;51217;RITÁPOLIS;4691;261;510;771;16.43572798976764
MG;51233;ROCHEDO DE MINAS;2435;77;150;227;9.322381930184804
MG;51250;RODEIRO;6671;300;505;805;12.067156348373558
MG;51276;ROMARIA;3182;104;245;349;10.96794468887492
MG;51292;RUBELITA;7446;119;638;757;10.166532366371205
MG;51314;RUBIM;6876;128;534;662;9.627690517742874
MG;51330;SABARÁ;97838;5613;7347;12960;13.246386884441627
MG;51357;SABINÓPOLIS;12675;486;1220;1706;13.45956607495069
MG;51373;SACRAMENTO;20028;852;1038;1890;9.436788496105454
MG;51390;SALINAS;32461;918;2393;3311;10.199932226363945
MG;51411;SALTO DA DIVISA;4957;79;405;484;9.763970143231795
MG;51438;SANTA BÁRBARA;23800;1320;1974;3294;13.840336134453782
MG;51454;SANTA BÁRBARA DO TUGÚRIO;4437;204;484;688;15.505972503944108
MG;51470;SANTA CRUZ DO ESCALVADO;4858;177;389;566;11.65088513791684
MG;51497;SANTA EFIGÊNIA DE MINAS;4174;236;414;650;15.572592237661715
MG;51519;SANTA FÉ DE MINAS;3555;42;236;278;7.819971870604782
MG;51535;SANTA JULIANA;10506;652;748;1400;13.32571863696935
MG;51551;SANTA LUZIA;168917;9374;11798;21172;12.533966385858145
MG;51578;SANTA MARGARIDA;12819;381;866;1247;9.727747874249161
MG;51594;SANTA MARIA DE ITABIRA;8736;370;889;1259;14.411630036630035
MG;51616;SANTA MARIA DO SALTO;4421;119;332;451;10.201311920380004
MG;51632;SANTA MARIA DO SUAÇUÍ;12342;227;840;1067;8.645276292335117
MG;51659;SANTANA DA VARGEM;5950;338;465;803;13.495798319327731
MG;51675;SANTANA DE CATAGUASES;3208;66;232;298;9.28927680798005
MG;51691;SANTANA DE PIRAPAMA;7401;223;523;746;10.079718956897716
MG;51713;SANTANA DO DESERTO;3365;180;260;440;13.075780089153048
MG;51730;SANTANA DO GARAMBÉU;2279;90;206;296;12.988152698551996
MG;51756;SANTANA DO JACARÉ;3989;294;370;664;16.64577588368012
MG;51772;SANTANA DO MANHUAÇU;7699;218;451;669;8.689440187037277
MG;51799;SANTANA DO RIACHO;5658;170;315;485;8.57193354542241
MG;51810;SANTANA DOS MONTES;3757;227;309;536;14.266702155975514
MG;51837;SANTA RITA DE CALDAS;7038;173;362;535;7.601591361182154
MG;51853;SANTA RITA DE JACUTINGA;4191;196;293;489;11.667859699355763
MG;51870;SANTA RITA DE IBITIPOCA;3326;95;254;349;10.493084786530368
MG;51896;SANTA RITA DO ITUETO;5046;137;280;417;8.263971462544589
MG;51918;SANTA RITA DO SAPUCAÍ;30940;1567;1494;3061;9.893341952165482
MG;51934;SANTA ROSA DA SERRA;3289;98;165;263;7.996351474612344
MG;51950;SANTA VITÓRIA;17277;731;850;1581;9.150894252474389
MG;51977;SANTO ANTÔNIO DO AMPARO;14052;1071;1488;2559;18.210930828351838
MG;51993;SANTO ANTÔNIO DO AVENTUREIRO;3591;137;266;403;11.222500696184905
MG;52019;SANTO ANTÔNIO DO GRAMA;3948;162;321;483;12.23404255319149
MG;52035;SANTO ANTÔNIO DO ITAMBÉ;3924;133;411;544;13.863404689092762
MG;52051;SANTO ANTÔNIO DO JACINTO;9328;198;812;1010;10.827615780445969
MG;52078;SANTO ANTÔNIO DO MONTE;20332;797;886;1683;8.277591973244148
MG;52094;SANTO ANTÔNIO DO RIO ABAIXO;2127;52;176;228;10.719322990126939
MG;52116;SANTO HIPÓLITO;3039;81;229;310;10.200723922342876
MG;52132;SANTOS DUMONT;38413;2520;3206;5726;14.906411891807462
MG;52159;SÃO BENTO ABADE;4164;173;327;500;12.007684918347742
MG;52175;SÃO BRÁS DO SUAÇUÍ;3580;222;361;583;16.28491620111732
MG;52191;SÃO DOMINGOS DO PRATA;14208;550;1161;1711;12.04251126126126
MG;52213;SÃO FRANCISCO;41331;729;1952;2681;6.48665650480269
MG;52230;SÃO FRANCISCO DE PAULA;5968;238;452;690;11.56166219839142
MG;52256;SÃO FRANCISCO DE SALES;4622;135;242;377;8.156642146257031
MG;52272;SÃO FRANCISCO DO GLÓRIA;4002;98;311;409;10.219890054972513
MG;52299;SÃO GERALDO;7089;360;612;972;13.711383834109183
MG;52310;SÃO GERALDO DA PIEDADE;3952;133;302;435;11.007085020242915
MG;52337;SÃO GONÇALO DO ABAETÉ;5238;145;276;421;8.03741886216113
MG;52353;SÃO GONÇALO DO PARÁ;8719;437;628;1065;12.214703521045992
MG;52370;SÃO GONÇALO DO RIO ABAIXO;10462;559;1095;1654;15.809596635442555
MG;52396;SÃO GONÇALO DO SAPUCAÍ;19242;991;1286;2277;11.833489242282507
MG;52418;SÃO GOTARDO;29120;1906;1886;3792;13.021978021978024
MG;52434;SÃO JOÃO BATISTA DO GLÓRIA;6245;307;370;677;10.840672538030423
MG;52450;SÃO JOÃO DA MATA;2995;117;180;297;9.91652754590985
MG;52477;SÃO JOÃO DA PONTE;22573;470;1618;2088;9.24998892482169
MG;52493;SÃO JOÃO DEL REI;70023;4268;5248;9516;13.58982048755409
MG;52515;SÃO JOÃO DO ORIENTE;7249;279;507;786;10.842874879293696
MG;52531;SÃO JOÃO DO PARAÍSO;17267;727;1757;2484;14.385822667516072
MG;52558;SÃO JOÃO EVANGELISTA;12751;312;997;1309;10.26586150105874
MG;52574;SÃO JOÃO NEPOMUCENO;20538;929;1371;2300;11.198753530041873
MG;52590;SÃO JOSÉ DA SAFIRA;3952;82;276;358;9.058704453441296
MG;52612;SÃO JOSÉ DA VARGINHA;3850;169;268;437;11.35064935064935
MG;52639;SÃO JOSÉ DO ALEGRE;3671;241;302;543;14.791609915554346
MG;52655;SÃO JOSÉ DO DIVINO;3341;52;209;261;7.8120323256510025
MG;52671;SÃO JOSÉ DO GOIABAL;4742;151;416;567;11.956980177140448
MG;52698;SÃO JOSÉ DO JACURI;5313;169;532;701;13.194052324487107
MG;52710;SÃO JOSÉ DO MANTIMENTO;2763;90;214;304;11.00253347810351
MG;52736;SÃO LOURENÇO;34593;1414;1795;3209;9.276443211054259
MG;52752;SÃO MIGUEL DO ANTA;6052;435;636;1071;17.696629213483146
MG;52779;SÃO PEDRO DA UNIÃO;4253;209;304;513;12.06207383023748
MG;52795;SÃO PEDRO DOS FERROS;6466;211;536;747;11.552737395607794
MG;52817;SÃO PEDRO DO SUAÇUÍ;4756;74;379;453;9.524810765349033
MG;52833;SÃO ROMÃO;7141;143;449;592;8.290155440414509
MG;52850;SÃO ROQUE DE MINAS;5646;191;251;442;7.828551186680836
MG;52876;SÃO SEBASTIÃO DA BELA VISTA;5697;166;327;493;8.653677374056521
MG;52892;SÃO SEBASTIÃO DO MARANHÃO;8908;173;631;804;9.025594970812753
MG;52914;SÃO SEBASTIÃO DO OESTE;6160;276;448;724;11.753246753246753
MG;52930;SÃO SEBASTIÃO DO PARAÍSO;50981;2295;3222;5517;10.821678664600537
MG;52957;SÃO SEBASTIÃO DO RIO PRETO;1868;33;123;156;8.35117773019272
MG;52973;SÃO SEBASTIÃO DO RIO VERDE;2073;73;152;225;10.85383502170767
MG;52990;SÃO TIAGO;9090;681;810;1491;16.402640264026402
MG;53015;SÃO TOMÁS DE AQUINO;5901;227;350;577;9.778003728181664
MG;53031;SÃO THOMÉ DAS LETRAS;4875;246;483;729;14.953846153846154
MG;53058;SÃO VICENTE DE MINAS;5694;222;439;661;11.608710923779416
MG;53074;SAPUCAÍ-MIRIM;5546;235;386;621;11.197259285971873
MG;53090;SARDOÁ;5012;223;523;746;14.884277733439744
MG;53112;SENADOR CORTES;2435;78;176;254;10.431211498973306
MG;53139;SENADOR FIRMINO;6810;266;647;913;13.406754772393539
MG;53155;SENADOR JOSÉ BENTO;2225;51;108;159;7.146067415730337
MG;53171;SENADOR MODESTINO GONÇALVES;4578;127;358;485;10.594145915246834
MG;53198;SENHORA DE OLIVEIRA;5555;261;425;686;12.34923492349235
MG;53210;SENHORA DO PORTO;3252;83;301;384;11.808118081180812
MG;53236;SENHORA DOS REMÉDIOS;8231;266;903;1169;14.202405540031588
